,Datetime,Tweet Id,Text,Username
104,2022-03-07 23:44:45+00:00,1500980806734737410,대선 후보 이재명 윤석열 주요 공약 비교 모음집 https://t.co/EwKxqklzSk,mimihello_
105,2022-03-07 23:44:24+00:00,1500980717966135297,"부산저축은행 비리사건
&lt;출처:윤석열❌파일,저자:열린공감TV취재팀&gt; https://t.co/Hn5tINbz8U",SweetheartSYSHA
106,2022-03-07 23:44:07+00:00,1500980645413150722,"무속에 무식에 신천지가 밀어주는 윤석열에게 대한민국을 맡길 수 없다.

""윤석열, '잘 모시겠다' 했지만 미래비전 없었다.. 하지만 이재명은"" https://t.co/5MSUiYm5oD",AppleTenor
107,2022-03-07 23:44:05+00:00,1500980639083810816,"CBS에서 보도하는 키워드 1위는 이재명,

이재명도
이재명

윤석열도
이재명",jskim730
108,2022-03-07 23:44:05+00:00,1500980637838168065,@naverisnotnews @wonheeryong @sukyeol__yoon 소년범 그거 궁금한데…..,bostonbluenight
109,2022-03-07 23:43:55+00:00,1500980594351964160,윤석열 되면 ‘자기는 잘 살 수 있다’며 뽑는 2번들이 많은데 그 정권은 잘 사는게 아니라 망해도 모르는 정권이라는거.,deepthroat81
110,2022-03-07 23:43:42+00:00,1500980541029756929,"JTBC 니들 ""믿을 수 없는 얘길 들었어"" 할 때부터 쥐고 있었지? 윤석열 될 거 같으니까 지금 푼 거고?",Spring27424884
111,2022-03-07 23:43:31+00:00,1500980494238121988,"2번에는 윤석열입니다.
2번에 목표는 ㅁㅅㅇ 14%이하로 만드는 것 입니다. 마지막 영업을 즐겨요~~~",1972rich2
112,2022-03-07 23:43:23+00:00,1500980462939885570,https://t.co/fBzC1flBi7이런 국가 도적단들을 벌해야 합니가. 아무리 바빠도 아무리 이들이 떠들어대더라도 압도적으로 투표를 많이 해야 합니다. 우리의 표는 쓰레기가 아닙니다. 모두가 빠짐없이 투표해.주십시요. 윤석열과 함께 대한민국 도적단을 혼내 줍시다.,S2F8xYDgzvMv8A4
113,2022-03-07 23:43:23+00:00,1500980461866463233,@aaarrrrv @ektlskfwk 무섭고 주위 분들 정말 불쌍하다.  사람을 윽박지르는게 몸에 배였네.  #윤석열,aumlu
114,2022-03-07 23:43:13+00:00,1500980417377099777,트럼프가 미국 대통령이 되었을 때 미국을 비웃었다. 만약 윤석열이 되면 미국보다 10000배 쪽팔릴거다. 더 무서운건 트럼프는 나라 팔아먹을 걱정은 안했지만 윤은 진짜 팔아먹을 것 같다. 대선은 한일전. 이재명이 대통령이 되어야 한민족이 산다.,flcloud
115,2022-03-07 23:43:08+00:00,1500980398863822849,"무신민의 무속, 주술?

무슨 근거
여론 호도?

유시민 
""이재명, 1%P차로 이길 것..

윤석열 웃음기 없어""

 | 다음 뉴스 https://t.co/vNot6pLRTb",muepx4vW3QzuhC5
116,2022-03-07 23:42:45+00:00,1500980301618888704,"이 MBC보도는 윤석열의 봐주기에 비중을 더 뒀고 선데이저널 녹취까지 인용하네 KBS 뭐 하노? 태영건설사내방송부 SBS한텐 기대도 안 한다

https://t.co/WNuEGRw7EX",mathematicsjjh
117,2022-03-07 23:42:23+00:00,1500980208173981700,"국민의힘, '사전투표율' 위험 신호..""본투표율 높여라"" 비상

-뇌피셜로 보면 이재명이 이긴다. 윤석열은 투표율이 70% 언저리에서만 이기고 그 보다 높아도 그 보다 낮아도 이재명이 이긴다. https://t.co/pFzwSAyeGl",euriseum
118,2022-03-07 23:42:16+00:00,1500980181913464832,"윤석열 되고 나면 저놈의 무당프레임으로 선거내내 사람들 정신
혼미하게 한것들 용서 하지 말고
싹다 허위사실유포로 처리했음 함
두고두고 따라다닐거라 지긋지긋",havanayu37
119,2022-03-07 23:42:11+00:00,1500980160425721856,"김대중 노무현 문재인으로 쓰레기 민주당이 여기까지 왔다면 윤석열의 국민의힘이 그러지 못하리란 법이 어디 있던가!
힘내라! 변화하라! 국민의 힘이여 국민을 위한 정당으로 거듭나라.

근데 나경원 장제원 김진태 등등은 제외~",kewcheon
120,2022-03-07 23:42:03+00:00,1500980125290360834,'윤석열 봐주기 수사 의혹' 음성파일 보도 얼마나 달랐나 https://t.co/l7HsmxvDkp,kangyulee
121,2022-03-07 23:41:47+00:00,1500980059032600580,"특히 추미애! 대표 정신병!
추미애 ""경선은 검증하라는 것이지 네거티브로 의혹 부풀리기하라고 하는 것은 아니잖냐""
이낙연 ""네거티브가 아니다. 지금 추미애 후보만큼 제가 네거티브를 전혀 하고 있지 않다. 그렇다면 (대장동 의혹을 궁금해하는) 절대 다수 국민이 다 국민의힘편, 윤석열 편이냐?""",sukarbot
122,2022-03-07 23:41:46+00:00,1500980054628581376,구글트렌드에서 이재명이 윤석열보다 많이 나오는 이유 https://t.co/yHJBWInPbi,mangonamm
123,2022-03-07 23:41:41+00:00,1500980032143237120,@biguse 윤석열 vs. 이재명,baravatar
124,2022-03-07 23:41:24+00:00,1500979962999758850,@binmudum 안철수는 아마 윤석열과 검찰에게 약점을 잡힌게 아닐까 생각합니다. 그렇지않고서는 저렇게 급하게 단일화흘 했을리가 있을까요… 절대 안한다더니..,iamhappybomb
125,2022-03-07 23:40:52+00:00,1500979828291686400,"[사설] 대장동 종잣돈 1155억원, 불법 대출 눈감아준 윤석열 검사@newsvop https://t.co/gw5Y1o23ke",newsvop
126,2022-03-07 23:40:40+00:00,1500979778652106754,"송영길 대표, 윤호증 원내대표, 김용민 의원, 이재명 후보가 말한 내용입니다. 그런데 사진은 왜 입다물고 있는 이낙연이지?
 
與 ""대장동 몸통은 윤석열"".. 李, 기사 공유 ""널리 알려달라"" https://t.co/NedKlXO9Cd",cleanup_evil
127,2022-03-07 23:40:17+00:00,1500979681985961984,윤석열은 국민앞에 사죄하고 사퇴해라 https://t.co/cQxsUbm2v1,iseoghyu
128,2022-03-07 23:40:16+00:00,1500979678030581764,"부산저축은행 피해자(당시 70세)
""아들 결혼시키려고 넣어 둔 전세금까지 몽땅 다 잃어버려 아들 결혼도 못 시키고... 내가 죽는 날까지 이 돈을 못 받으면 아들한테 얼마나 원망을 받겠습니까. 우리 좀 도와주세요.""

평범한 서민의 행복을 이렇게 짓밟고도 윤석열이 대통령 후보의 자격이 있는건가? https://t.co/ptqF2898g8",hyekim821
129,2022-03-07 23:40:00+00:00,1500979610502139904,"녹취에 그 분 나왔다고 대장동 그 분은 이재명이라고 재탕 삼탕 우려먹던 윤석열

검 관계자가 그 분은 정치인이 아니라고 국회에서 말을 했어도 빡빡 우기던 윤석열.

윤석열이 녹취에 등장 하니까 모두 조작이고 김만배가 뻥치는거라고...

거짓말 무고죄 허위사실 유포.

석열아 감옥가야지?  응!",cheonjilog
130,2022-03-07 23:39:42+00:00,1500979533801201669,"엄마는 자신의 뜨거운 윤석열 사랑이(ㅅㅂ) 나로 하여금 더 혐오감과 거부감을 부추긴다는 걸 알까,, 링크 좀 고만 보냈으면.....",SiestaCelona
131,2022-03-07 23:39:39+00:00,1500979522644021249,"장종태 전 대전서구청장 ""'대장동 몸통' 윤석열은 사퇴하라"" #장종태 #대장동 #뉴스타파 #윤석열 #몸통 https://t.co/fjfeVaQIot 장재완 기자",OhmyNews_Korea
132,2022-03-07 23:39:28+00:00,1500979476397981697,"&lt;어느쪽이 대통령 자격 있습니까&gt;
아직도 고민중인 분들을 위한 친절한 힌트(1)

이재명 : 전과 4범 후보
윤석열 : 전과범 잡아넣은 후보

이재명 : 검사 사칭 후보
윤석열 : 검사 출신 후보

이재명 : 정권연장의 선봉장
윤석열 : 정권교체의 선봉장

이재명 : 법카를 최우선
윤석열 : 법치를 최우선",2MB18nomA
133,2022-03-07 23:39:15+00:00,1500979422043664387,"@HZSPTifiRegHQ5g 어쩐지, 윤석열이 지역마다 특화된 공약이 부족하다 싶었는데, 그런 이유가 있었네요. 맞죠. 어느 한 지역의 대통령이 아니라 국가 전체의 대통령이니까, 특정 지역에만 특별히 뭘 해주겠다는 공약보다는 국가 전체를 아우르는 공약이  필요한거죠. 언넘은 우리 동네에 재건축해주겠다고 동네방네 ㅋㅋ",UncleJoKorea
134,2022-03-07 23:39:13+00:00,1500979413898330113,"#Shorts / 김만배 ""윤석열이 그냥 봐줬지‥사건이 없어졌어"" (2022.03.07/뉴스데스크/MBC) https://t.co/AktIBbim0m 출처 @YouTube",ojtlyt1
135,2022-03-07 23:39:08+00:00,1500979392964534274,"김만배 '음성파일' 일파만파... ""윤석열이 박영수와 통했지. (부산저축은행) 그냥 봐줬지"" https://t.co/UB2OFlqJvc via @YouTube",SoonHoChoi5
136,2022-03-07 23:39:07+00:00,1500979386237005828,출근길에 횡단보도에 걸려있는 선거 현수막 보는데 갑자기 눈에 들어온 게 이재명은 경제를 내세우고 심상정은 노동을 내세우는데 윤석열은 내세운다는 게 고작 정권교체임. 국민을 위한 공약이 아니라 지들 욕망 아닌가 이거; 빈말이어도 현수막 한줄 문구에 공약을 넣어야지 정권교체만 욕망하냐,SiestaCelona
137,2022-03-07 23:38:42+00:00,1500979281949642756,"2022년 대한민국에서 들려오는 천황폐하 만세, 아베 만세 소리~ 윤석열 지지자가 외치는 소리입니다. 이러니 윤석열이 되면 안 된다는 거! 대선, 한일전 맞네요!

#친일파 #윤석열 #지지자도_친일 #대선 #한일전

https://t.co/GlnZdFDnkp",SeciliaSt
138,2022-03-07 23:38:30+00:00,1500979233413537796,@sukyeol__yoon https://t.co/mSHrv999a9,revolkorea
139,2022-03-07 23:38:17+00:00,1500979176836190210,@yonghani68 대검 중수2과장 윤석열 https://t.co/Gb1KosZf72,ParkbjPaul
140,2022-03-07 23:37:38+00:00,1500979012478574596,지하철역에서 이재명 선거운동하는사람이랑 윤석열사람이랑 친목중인데이거뭐죠,413_0002
141,2022-03-07 23:37:20+00:00,1500978938851381251,@gimeuns84829938 @iwaa777 윤석열 그런 말 할 자격 없는데 https://t.co/Kk8EyPjb33,ParkbjPaul
142,2022-03-07 23:37:18+00:00,1500978929972121601,아직 투표 안 하신 분이 계시다면 부디 윤석열을 저지하는 데에 힘을 모아주시기 바랍니다 ㅜㅡㅜ 작디작은 한 표라도 큰 도움입니다.,AurielTonberry
143,2022-03-07 23:37:11+00:00,1500978901396619264,"@sweetrain4you @bluebell2003 재건말고 이주해서 참신한 당 만드는건 어떤가요?
민주당 재건하려다가 그놈들 수명만 연장해줄거 같습니다!

문파 + 윤석열파 + 신진그룹,

저만의 상상입니다.",bylee200
144,2022-03-07 23:37:07+00:00,1500978885093359617,"의젓하게 쩍벌한 윤석열.
양심이란게 없는 자. https://t.co/lRDhOCuFa3",yonghani68
145,2022-03-07 23:36:40+00:00,1500978770798280710,"""정경심 가짜 표창장... 그럼 윤석열 후보 가짜 임명장은?""

https://t.co/DQnV3q1siz",sajumaul
146,2022-03-07 23:36:11+00:00,1500978649876807683,"동네 양아치 건달만도 못한놈에게 몰려있는 40%에 가까운 돌덩이 토착왜구의 지지세와  똥파리 선거 장관, 그리고 역사적으로 항상 극우세력에 편향되어있던 선관위를 보면 대명천지에 불법선거와 개표조작이 일어나고 검찰과 사법부의 짬짜미에 의해 윤석열이 대통령되어도 전혀 이상하지 않갰다는...",harymao
147,2022-03-07 23:36:06+00:00,1500978628989190145,"천기누설
윤석열 역대급 득표로 당선!
(류동학 원장)
https://t.co/s6JUiPph9E",a0pcURtYPCIniOV
148,2022-03-07 23:36:01+00:00,1500978607405117441,"이재명 2,836,807: 윤석열 205,794 지지선언! https://t.co/l398POBX6X via @YouTube 연설과 망언의 차이",Jgnamsan1
149,2022-03-07 23:35:51+00:00,1500978564434255874,9수로 간신히 검사가 된 윤석열 참 많이 부끄러웠을 민족 반역자 대학 교수 윤석열 아버지 자기 며느리와 자기 아들의 지적 수준과 추악한 일상 뭔 생각 중일까? 그래서 대선에 안 끼나봄,ogennki111
150,2022-03-07 23:35:46+00:00,1500978546050682882,"부산저축은행 서민들의 피땀어린 돈 1,805억원의 부실 대출만을 쏙 빼서 눈감아 줌으로써 대장동 사기가 시작됩니다. 당시 수사책임 대검중수 2과장 윤석열, 대장동은 윤석열과 법조계 게이트 입니다. https://t.co/C9Tl4mVYTU",ParkbjPaul
151,2022-03-07 23:35:44+00:00,1500978537196834816,ㄹ)윤석열 후보 매너 좋은 것 봐 볼매야,lwt55dgcha1
152,2022-03-07 23:35:34+00:00,1500978495195062273,"""전쟁반대"" 여학생 vs ""천황 만세"" 윤 지지자 #친일파 #국힘당 #윤석열 https://t.co/ZxegiZjspk - @YouTube",gloomingcs
153,2022-03-07 23:35:22+00:00,1500978444477538304,윤석열 ㅋㅋㄹㅃㅃ https://t.co/UqbUBitaNZ,Dog_4_you2
154,2022-03-07 23:35:21+00:00,1500978437552439297,박근혜를 탄핵하고 감옥보내고 야당 맛 재대로 본 친이친박 윤석열대통령 때 전직대통령 해꼬지 못하고 해꼬지하러면  이재명의민주당거대야당이 하러하겠지 이걸 정치적으로 막아줄사람  윤석열 입니다 윤석열찍음 문대통령님 지킵니다!,_0009467111761
155,2022-03-07 23:35:04+00:00,1500978367662751745,"문파라고 자칭하는 사람들의 이야기를 들어보면 윤석열 후보는 이순신 이상이고, 독립투사들보다 훨씬 고귀한 존재이며 대한민국에서 엄청난 업적을 달성하신 역사상 가장 위대한 인물인 것 같다. 나도 문재인 대통령님 지지자지만 왜 난 공감이 하나도 안되는 거지?",evilnights1
156,2022-03-07 23:34:49+00:00,1500978305239027716,"윤석열 ""못된 짓 첨병, 언론노조 뜯어 고친다"" (2022.03.08/뉴스투데이/MBC) https://t.co/5mRhQAeIpx via @YouTube
골치떵어리 윤석열 감옥으로",Jgnamsan1
157,2022-03-07 23:34:49+00:00,1500978303662194693,@son5959 윤석열을 할 것 같습니다. 배신한 사람은 배신한 사람을 알아보니까요!,ormsil
158,2022-03-07 23:34:26+00:00,1500978207062773760,"2번 윤석열 찍고 
민주당 2만 끝내자.",hwaga_story
159,2022-03-07 23:34:20+00:00,1500978185630285825,"@wonheeryong 공공이익 환수 설계는 이재명이 했고, 부정부패의 몸통은 썩은검찰, 법조계, 윤석열! 그리고 돈은 댁들이 먹었잖소.. 국힘! 아니 저능아도 아니고 다 알면서 말을.. 좀 똑바로 하고 사시오. 정치를 그만큼 하고서 ㅉㅉ 이준석도 아니고 일베도 아니고 창피한줄 아셔야..",2zzang
160,2022-03-07 23:33:45+00:00,1500978037831397380,"현업 언론단체들 “윤석열 허위사실 유포, 대통령 후보 자격 이미 상실”

 https://t.co/VlXJoiH6ai",irusoo
161,2022-03-07 23:33:36+00:00,1500977998925004801,"이재명 “숙련된 프로” vs 윤석열 “정직한 머슴”

…❅❅✤❀ 毒舌 

대장동처럼 해먹는데 프로인지, 
쌍욕하는 건지, 하루가 멀다 하고 나오는 의혹인지, 

거짓말 잘하는 건지, 
법카 횡령인지, 야비하고 교활하기가 
남들은 흉내조차 내지 못하는데 프로인지 정말 뭐가 
프로인지 모르겠다! https://t.co/Jmi13pbV6U",35824upf
162,2022-03-07 23:33:31+00:00,1500977976774565888,"부산저축은행 서민들의 피땀어린 돈 1,805억원의 부실 대출만을 쏙 빼서 눈감아 줌으로써 대장동 사기가 시작됩니다. 당시 수사책임 대검중수 2과장 윤석열, 대장동은 윤석열과 법조계 게이트 입니다. https://t.co/XEF7bVL80k",ParkbjPaul
163,2022-03-07 23:33:23+00:00,1500977945342803972,난리난 부천시 cctv 가림막 부정선거  #사전투표 #윤석열 #국민의힘 #관리부실 #전자개표 #재검표 #구속 #민주주의 #수개표 ... https://t.co/G67iyfEED1 출처 @YouTube,dongpari4u
164,2022-03-07 23:33:19+00:00,1500977926447132674,언젠 페미니즘이 남녀(ㅋㅋ) 사이를 갈라놓았다면서 언젠 페미니즘이 곧 휴머니즘이다 난 휴머니즘을 선호하니 일종의 페미니스트 이지랄ㅋㅋㅋ윤석열 혹시 아수라백작?,kwon_terry
165,2022-03-07 23:33:11+00:00,1500977894558146560,"대선 코앞, MZ 표심 잡기...이재명·윤석열 게임산업 공약은? https://t.co/g9oZ386EyF",hakte1
166,2022-03-07 23:33:05+00:00,1500977868494761986,"아마 이낙연 내지 윤석열이 도덕성이 좋아보이는(물론 윤석열이 정말로 도덕성이 좋은 지에 대해선 논란이 많겠다. 윤석열은 전형적인 꼰대 개저란 평가가 많다) 이유는, 이들이 그저 통속 도덕들을 강박적으로 따르기 때문일 것이다. 그러니 대다수의 사람들에게 당장에 좋은 평가를 받는 것이다.",miziring
167,2022-03-07 23:32:56+00:00,1500977831269920771,"윤석열이 바라는 세상 만드시겠습니까?
아니면 국민이 바라는 세상을 만드시겠습니까?
윤석열은 절대 안 됩니다!

#검찰공화국 #검찰독재 #검칠쿠데타 #윤석열_낙선

https://t.co/Dxurlbd9Tz",SeciliaSt
168,2022-03-07 23:32:33+00:00,1500977737078812673,"130곳의  합숙소
2만명의 댓글부대
이 들의 어마어마한 자금을
누가 댓을까?
이 자금이 과연 떳떳한 돈 일까?
이 자금 댄 넘 이런 아이디어를 내서
불법을 저지른 일당들 모두
이런짓이 바로 민주주의 에 걸림돌
윤석열이 대통령되면 이런 짓을
한 인간들 모두 발본색원
철저히 찾아서 엄벌해 주시길 !",mincho1224
